track_id,type,year,month,day,hour,lon180,lat,area,timestamp
1,onset,1990,1,1,0,7.562251000000003,73.80001,8080684000000.0,1990-01-01 00:00:00
1,peak,1990,1,1,0,7.562251000000003,73.80001,8080684000000.0,1990-01-01 00:00:00
1,decay,1990,1,4,4,7.720888000000002,65.3442,2246919000000.0,1990-01-04 04:00:00
2,onset,1990,1,1,0,-158.784196,43.390886,7533174000000.0,1990-01-01 00:00:00
2,peak,1990,1,1,20,-158.654289,47.671109,12035650000000.0,1990-01-01 20:00:00
2,decay,1990,1,7,14,-163.427724,36.126293,6190955000000.0,1990-01-07 14:00:00
3,onset,1990,1,2,2,-172.80154600000003,74.517512,2817852000000.0,1990-01-02 02:00:00
3,peak,1990,1,8,21,6.647068999999988,46.427741,9414433000000.0,1990-01-08 21:00:00
3,decay,1990,1,14,10,25.07661999999999,44.418338,729061800000.0,1990-01-14 10:00:00
4,onset,1990,1,2,4,-90.29707000000002,37.735372,377180100000.0,1990-01-02 04:00:00
4,peak,1990,1,3,15,-78.47591799999998,36.333877,5581618000000.0,1990-01-03 15:00:00
4,decay,1990,1,6,8,-78.837511,28.843062,303938800000.0,1990-01-06 08:00:00
5,onset,1990,1,4,23,105.52433400000001,47.509541,296730200000.0,1990-01-04 23:00:00
5,peak,1990,1,11,1,153.93028400000003,37.399462,8899483000000.0,1990-01-11 01:00:00
5,decay,1990,1,13,0,178.192706,40.437125,5486806000000.0,1990-01-13 00:00:00
6,onset,1990,1,7,12,51.12181699999999,83.163149,1809391000000.0,1990-01-07 12:00:00
6,peak,1990,1,22,21,0.4553889999999967,59.265615,22804500000000.0,1990-01-22 21:00:00
6,decay,1990,2,5,4,-73.316756,26.331055,359536100000.0,1990-02-05 04:00:00
7,onset,1990,1,8,12,-128.233455,30.788654,3355421000000.0,1990-01-08 12:00:00
7,peak,1990,1,11,18,-109.70855599999999,39.833124,6083007000000.0,1990-01-11 18:00:00
7,decay,1990,1,13,5,-99.59298100000001,43.286868,1179482000000.0,1990-01-13 05:00:00
8,onset,1990,1,9,14,68.679811,28.875864,209108700000.0,1990-01-09 14:00:00
8,peak,1990,1,12,5,76.15978999999999,29.144064,2537321000000.0,1990-01-12 05:00:00
8,decay,1990,1,13,8,72.59626600000001,26.081919,470257000000.0,1990-01-13 08:00:00
9,onset,1990,1,12,10,-43.24147599999998,27.309674,218343500000.0,1990-01-12 10:00:00
9,peak,1990,1,29,21,40.967983000000004,46.570995,12913980000000.0,1990-01-29 21:00:00
9,decay,1990,1,30,1,40.04808,46.651629,12356200000000.0,1990-01-30 01:00:00
10,onset,1990,1,15,23,-171.38302099999999,44.242937,8263060000000.0,1990-01-15 23:00:00
10,peak,1990,1,18,22,176.16297199999997,36.684835,10217400000000.0,1990-01-18 22:00:00
10,decay,1990,1,18,23,174.445159,36.768938,10128670000000.0,1990-01-18 23:00:00
11,onset,1990,1,19,0,173.067381,37.321112,9524870000000.0,1990-01-19 00:00:00
11,peak,1990,2,5,11,163.919597,41.293231,20839290000000.0,1990-02-05 11:00:00
11,decay,1990,2,9,23,-162.819366,38.713426,10370650000000.0,1990-02-09 23:00:00
12,onset,1990,1,23,5,86.65271999999999,76.979821,8098216000000.0,1990-01-23 05:00:00
12,peak,1990,1,23,6,87.65078299999999,77.044031,8105051000000.0,1990-01-23 06:00:00
12,decay,1990,1,31,21,-165.872836,78.929721,223894900000.0,1990-01-31 21:00:00
13,onset,1990,1,30,2,40.86372499999999,46.798934,12055820000000.0,1990-01-30 02:00:00
13,peak,1990,2,8,16,-5.425257999999985,52.596695,18747820000000.0,1990-02-08 16:00:00
13,decay,1990,2,11,1,-29.376075000000014,38.426732,10942510000000.0,1990-02-11 01:00:00
14,onset,1990,2,2,12,67.335327,29.968166,324680300000.0,1990-02-02 12:00:00
14,peak,1990,2,7,5,81.968388,29.721237,3647531000000.0,1990-02-07 05:00:00
14,decay,1990,2,7,19,88.91865200000001,29.515087,2966272000000.0,1990-02-07 19:00:00
15,onset,1990,2,5,19,80.74829699999998,76.599621,3347813000000.0,1990-02-05 19:00:00
15,peak,1990,2,5,19,80.74829699999998,76.599621,3347813000000.0,1990-02-05 19:00:00
15,decay,1990,2,14,5,150.090668,84.363826,229090500000.0,1990-02-14 05:00:00
16,onset,1990,2,10,0,179.24505899999997,39.029184,4933499000000.0,1990-02-10 00:00:00
16,peak,1990,2,25,3,-84.84054400000002,80.49223,41504850000000.0,1990-02-25 03:00:00
16,decay,1990,3,3,23,56.752185,49.744508,14240510000000.0,1990-03-03 23:00:00
17,onset,1990,2,10,0,-141.301741,37.300389,4429571000000.0,1990-02-10 00:00:00
17,peak,1990,2,16,15,-69.44477999999998,35.863089,7322789000000.0,1990-02-16 15:00:00
17,decay,1990,2,20,6,-67.60908799999999,28.680343,928044400000.0,1990-02-20 06:00:00
18,onset,1990,2,11,2,-29.454480999999987,38.506656,10355790000000.0,1990-02-11 02:00:00
18,peak,1990,2,11,13,-27.67449499999998,37.788865,10807710000000.0,1990-02-11 13:00:00
18,decay,1990,2,16,12,3.782343999999995,34.198113,912279000000.0,1990-02-16 12:00:00
19,onset,1990,2,13,6,-6.968342000000007,77.804432,231426400000.0,1990-02-13 06:00:00
19,peak,1990,2,21,15,5.204351000000003,62.141072,22533500000000.0,1990-02-21 15:00:00
19,decay,1990,2,25,2,-17.146487999999977,42.686759,19057640000000.0,1990-02-25 02:00:00
20,onset,1990,3,1,8,-38.14826900000003,50.58887,270427500000.0,1990-03-01 08:00:00
20,peak,1990,3,14,19,-3.0225960000000214,56.044238,32922590000000.0,1990-03-14 19:00:00
20,decay,1990,4,6,0,60.034786,54.099804,274755000000.0,1990-04-06 00:00:00
21,onset,1990,3,3,6,146.33767699999999,45.687404,3369603000000.0,1990-03-03 06:00:00
21,peak,1990,3,5,20,173.684578,48.272117,15977970000000.0,1990-03-05 20:00:00
21,decay,1990,3,10,18,125.21268499999996,48.96739,6736616000000.0,1990-03-10 18:00:00
22,onset,1990,3,9,16,-164.02331200000003,38.832766,5260831000000.0,1990-03-09 16:00:00
22,peak,1990,3,23,17,173.309526,66.80498,30311530000000.0,1990-03-23 17:00:00
22,decay,1990,4,2,23,132.86681999999996,54.076438,9043691000000.0,1990-04-02 23:00:00
23,onset,1990,3,10,19,112.674192,55.451533,3255654000000.0,1990-03-10 19:00:00
23,peak,1990,3,14,13,128.53618700000004,45.552227,10064970000000.0,1990-03-14 13:00:00
23,decay,1990,3,14,14,128.01682500000004,45.284417,10023260000000.0,1990-03-14 14:00:00
24,onset,1990,3,27,6,-173.533117,29.931603,342152500000.0,1990-03-27 06:00:00
24,peak,1990,3,27,21,-148.45744100000002,47.020033,11040030000000.0,1990-03-27 21:00:00
24,decay,1990,3,30,21,-151.62487699999997,38.04354,5794505000000.0,1990-03-30 21:00:00
25,onset,1990,3,30,1,-75.07395300000002,38.602676,261955900000.0,1990-03-30 01:00:00
25,peak,1990,4,14,23,-92.51501400000001,82.601266,36262520000000.0,1990-04-14 23:00:00
25,decay,1990,5,2,23,102.65006900000003,52.47391,8821347000000.0,1990-05-02 23:00:00
26,onset,1990,4,6,6,17.803071999999986,35.841382,308741000000.0,1990-04-06 06:00:00
26,peak,1990,4,7,20,17.410774000000004,31.998257,3831916000000.0,1990-04-07 20:00:00
26,decay,1990,4,10,1,22.887247000000002,28.196117,666426800000.0,1990-04-10 01:00:00
27,onset,1990,4,10,6,25.791669000000013,27.692489,207298900000.0,1990-04-10 06:00:00
27,peak,1990,4,13,18,46.53731299999998,29.277153,2671980000000.0,1990-04-13 18:00:00
27,decay,1990,4,15,20,35.68231399999999,26.126946,281739800000.0,1990-04-15 20:00:00
28,onset,1990,4,21,8,-95.86131799999998,44.244123,6065996000000.0,1990-04-21 08:00:00
28,peak,1990,5,3,11,-21.689464999999927,73.818784,29756700000000.0,1990-05-03 11:00:00
28,decay,1990,6,1,23,157.51829499999997,42.727574,1559458000000.0,1990-06-01 23:00:00
29,onset,1990,5,3,0,133.76548300000002,50.027864,3643635000000.0,1990-05-03 00:00:00
29,peak,1990,5,6,14,139.69127000000003,40.04972,11116230000000.0,1990-05-06 14:00:00
29,decay,1990,5,7,16,126.28988400000003,42.853489,10177880000000.0,1990-05-07 16:00:00
30,onset,1990,5,8,0,116.522672,41.635012,2629678000000.0,1990-05-08 00:00:00
30,peak,1990,5,10,13,136.094309,48.517472,8796664000000.0,1990-05-10 13:00:00
30,decay,1990,5,12,13,144.82095400000003,36.773907,2914757000000.0,1990-05-12 13:00:00
31,onset,1990,5,13,12,-6.017290000000003,31.316667,218481500000.0,1990-05-13 12:00:00
31,peak,1990,5,16,11,18.317476999999997,43.848927,7035340000000.0,1990-05-16 11:00:00
31,decay,1990,5,20,23,11.624672000000004,37.097432,291486400000.0,1990-05-20 23:00:00
32,onset,1990,5,17,10,-72.017135,56.983348,234725600000.0,1990-05-17 10:00:00
32,peak,1990,6,5,23,-30.019877000000008,87.036775,20514630000000.0,1990-06-05 23:00:00
32,decay,1990,6,10,22,26.67864399999999,76.279348,10683480000000.0,1990-06-10 22:00:00
33,onset,1990,5,22,10,15.23755700000001,35.250699,333124700000.0,1990-05-22 10:00:00
33,peak,1990,6,5,11,47.72497899999999,41.199904,6691362000000.0,1990-06-05 11:00:00
33,decay,1990,6,14,3,17.447427000000005,32.146499,344811800000.0,1990-06-14 03:00:00
34,onset,1990,5,25,3,-17.655062000000044,32.906898,393875200000.0,1990-05-25 03:00:00
34,peak,1990,5,28,23,-22.329584999999952,39.329562,8804789000000.0,1990-05-28 23:00:00
34,decay,1990,6,4,1,-24.10257899999999,38.325621,200033100000.0,1990-06-04 01:00:00
35,onset,1990,6,1,13,-84.69360999999998,29.345341,220879500000.0,1990-06-01 13:00:00
35,peak,1990,6,2,20,-91.14239400000002,36.028753,9780415000000.0,1990-06-02 20:00:00
35,decay,1990,6,5,7,-129.26279799999998,32.001612,3644710000000.0,1990-06-05 07:00:00
36,onset,1990,6,6,15,131.00052400000004,40.347713,2626245000000.0,1990-06-06 15:00:00
36,peak,1990,6,14,9,-175.54412000000002,43.908284,15490560000000.0,1990-06-14 09:00:00
36,decay,1990,6,14,10,-176.72809,44.006758,15227540000000.0,1990-06-14 10:00:00
37,onset,1990,6,9,11,-101.29995000000002,37.346478,291113900000.0,1990-06-09 11:00:00
37,peak,1990,6,17,19,-68.821125,41.689135,11293490000000.0,1990-06-17 19:00:00
37,decay,1990,6,22,23,-30.097600999999997,40.917742,461964400000.0,1990-06-22 23:00:00
38,onset,1990,6,10,23,98.79376400000001,72.284652,5292890000000.0,1990-06-10 23:00:00
38,peak,1990,6,19,12,142.731611,43.837666,6576945000000.0,1990-06-19 12:00:00
38,decay,1990,6,25,5,134.39226099999996,33.135282,230314400000.0,1990-06-25 05:00:00
39,onset,1990,6,14,1,-7.310956999999917,57.004946,1170714000000.0,1990-06-14 01:00:00
39,peak,1990,6,16,11,55.509450000000015,64.519128,8803278000000.0,1990-06-16 11:00:00
39,decay,1990,6,20,21,74.92199299999999,47.719246,3318344000000.0,1990-06-20 21:00:00
40,onset,1990,6,14,13,-179.911365,44.366399,13877370000000.0,1990-06-14 13:00:00
40,peak,1990,6,19,21,-145.76649399999997,61.998662,17056560000000.0,1990-06-19 21:00:00
40,decay,1990,7,7,0,-176.54177800000002,35.061599,566530100000.0,1990-07-07 00:00:00
41,onset,1990,6,21,22,34.59442200000001,70.343477,2876654000000.0,1990-06-21 22:00:00
41,peak,1990,6,21,22,34.59442200000001,70.343477,2876654000000.0,1990-06-21 22:00:00
41,decay,1990,6,26,20,49.89583400000001,63.93903,283336900000.0,1990-06-26 20:00:00
42,onset,1990,6,23,7,13.62338600000001,39.5987,441771000000.0,1990-06-23 07:00:00
42,peak,1990,6,24,21,8.063440000000014,40.909873,7376462000000.0,1990-06-24 21:00:00
42,decay,1990,7,1,18,12.235083000000003,38.111072,291302100000.0,1990-07-01 18:00:00
43,onset,1990,6,25,21,-55.327905999999984,41.32015,2983521000000.0,1990-06-25 21:00:00
43,peak,1990,6,27,15,-53.19986,41.419123,3859867000000.0,1990-06-27 15:00:00
43,decay,1990,6,29,5,-46.68163800000002,39.351791,437409500000.0,1990-06-29 05:00:00
44,onset,1990,6,29,0,-93.82423799999998,40.008384,472919000000.0,1990-06-29 00:00:00
44,peak,1990,6,30,21,-104.19889799999999,42.439583,6093549000000.0,1990-06-30 21:00:00
44,decay,1990,7,6,0,-96.67354799999998,43.203572,1011679000000.0,1990-07-06 00:00:00
45,onset,1990,6,30,17,-31.026515000000018,39.129292,263721400000.0,1990-06-30 17:00:00
45,peak,1990,7,16,20,3.590598,72.088379,28373580000000.0,1990-07-16 20:00:00
45,decay,1990,8,25,20,22.952147999999994,45.714772,454153200000.0,1990-08-25 20:00:00
46,onset,1990,7,3,3,81.37503900000002,69.302383,217955300000.0,1990-07-03 03:00:00
46,peak,1990,7,7,12,100.059663,68.350011,12100970000000.0,1990-07-07 12:00:00
46,decay,1990,7,9,5,114.96577500000001,63.99863,10580230000000.0,1990-07-09 05:00:00
47,onset,1990,7,6,17,-135.681691,72.629706,1374027000000.0,1990-07-06 17:00:00
47,peak,1990,7,13,21,-115.86085700000001,48.119374,11549760000000.0,1990-07-13 21:00:00
47,decay,1990,7,18,2,-126.63054199999999,44.452778,238339800000.0,1990-07-18 02:00:00
48,onset,1990,7,7,13,-85.23980799999998,41.94489,210128700000.0,1990-07-07 13:00:00
48,peak,1990,7,9,4,-83.52524199999999,37.973954,3048358000000.0,1990-07-09 04:00:00
48,decay,1990,7,11,5,-76.15652599999999,37.217947,326922400000.0,1990-07-11 05:00:00
49,onset,1990,7,17,18,110.50421,55.805079,1449130000000.0,1990-07-17 18:00:00
49,peak,1990,7,20,12,144.23294199999998,41.684,5704834000000.0,1990-07-20 12:00:00
49,decay,1990,7,21,16,148.39926100000002,42.673959,3338367000000.0,1990-07-21 16:00:00
50,onset,1990,7,21,10,117.10349200000002,45.948755,281905200000.0,1990-07-21 10:00:00
50,peak,1990,7,28,12,132.12614099999996,75.891127,19999370000000.0,1990-07-28 12:00:00
50,decay,1990,7,29,5,143.54301399999997,45.903223,6740406000000.0,1990-07-29 05:00:00
51,onset,1990,7,24,6,-142.543929,49.665383,2381018000000.0,1990-07-24 06:00:00
51,peak,1990,7,30,21,-125.26615500000003,50.74272,5351462000000.0,1990-07-30 21:00:00
51,decay,1990,8,2,2,-132.219267,42.467573,283220800000.0,1990-08-02 02:00:00
52,onset,1990,7,29,6,164.08970599999998,46.044781,3120103000000.0,1990-07-29 06:00:00
52,peak,1990,7,29,6,164.08970599999998,46.044781,3120103000000.0,1990-07-29 06:00:00
52,decay,1990,8,4,13,-171.91590099999996,46.30414,383573300000.0,1990-08-04 13:00:00
53,onset,1990,7,29,6,124.95884799999999,42.232928,3423263000000.0,1990-07-29 06:00:00
53,peak,1990,7,29,12,124.85819900000001,42.135326,3649995000000.0,1990-07-29 12:00:00
53,decay,1990,8,1,18,127.821193,40.493915,324210100000.0,1990-08-01 18:00:00
54,onset,1990,7,29,9,65.728352,42.109326,470468500000.0,1990-07-29 09:00:00
54,peak,1990,8,1,16,83.27043300000003,40.189886,4284698000000.0,1990-08-01 16:00:00
54,decay,1990,8,3,17,88.03178600000001,39.774338,1144210000000.0,1990-08-03 17:00:00
55,onset,1990,8,5,1,-173.31370400000003,83.286748,3922194000000.0,1990-08-05 01:00:00
55,peak,1990,8,28,10,139.360973,61.729017,20868120000000.0,1990-08-28 10:00:00
55,decay,1990,9,11,17,-2.9395999999999276,71.45471,12911020000000.0,1990-09-11 17:00:00
56,onset,1990,8,5,7,165.91195500000003,42.505799,313679300000.0,1990-08-05 07:00:00
56,peak,1990,8,7,10,172.81066099999998,41.946522,3416910000000.0,1990-08-07 10:00:00
56,decay,1990,8,10,8,-174.310919,46.779686,238480300000.0,1990-08-10 08:00:00
57,onset,1990,8,17,21,-88.84874200000002,69.151262,844349000000.0,1990-08-17 21:00:00
57,peak,1990,8,26,19,-84.29403300000001,45.141171,7306364000000.0,1990-08-26 19:00:00
57,decay,1990,8,28,10,-100.53387199999997,38.450216,1585165000000.0,1990-08-28 10:00:00
58,onset,1990,8,29,14,129.788865,36.568354,2716850000000.0,1990-08-29 14:00:00
58,peak,1990,9,4,21,-122.57966999999996,50.342912,15696950000000.0,1990-09-04 21:00:00
58,decay,1990,9,4,21,-122.57966999999996,50.342912,15696950000000.0,1990-09-04 21:00:00
59,onset,1990,9,4,20,155.06348000000003,32.387549,267605400000.0,1990-09-04 20:00:00
59,peak,1990,9,19,0,-43.919096000000025,77.375574,22624360000000.0,1990-09-19 00:00:00
59,decay,1990,10,3,0,11.978406000000007,38.692817,283419600000.0,1990-10-03 00:00:00
60,onset,1990,9,11,18,82.71645000000001,78.700128,6148473000000.0,1990-09-11 18:00:00
60,peak,1990,9,16,8,83.31886099999997,56.331057,12577360000000.0,1990-09-16 08:00:00
60,decay,1990,9,16,20,85.486963,58.958056,10857990000000.0,1990-09-16 20:00:00
61,onset,1990,9,15,18,167.356341,34.364483,318269200000.0,1990-09-15 18:00:00
61,peak,1990,9,19,0,157.580515,33.674484,4344005000000.0,1990-09-19 00:00:00
61,decay,1990,9,21,1,166.785933,30.407072,851589100000.0,1990-09-21 01:00:00
62,onset,1990,9,19,21,-136.33132799999998,46.173783,5529658000000.0,1990-09-19 21:00:00
62,peak,1990,9,23,8,-134.89024900000004,48.761803,9437813000000.0,1990-09-23 08:00:00
62,decay,1990,9,26,4,-107.10379699999999,48.074578,1185035000000.0,1990-09-26 04:00:00
63,onset,1990,9,22,23,138.538587,36.73645,225440400000.0,1990-09-22 23:00:00
63,peak,1990,9,25,0,165.82291399999997,34.014214,4667720000000.0,1990-09-25 00:00:00
63,decay,1990,9,26,1,166.85820999999999,31.999717,2154739000000.0,1990-09-26 01:00:00
64,onset,1990,9,26,11,115.884796,60.531885,274662500000.0,1990-09-26 11:00:00
64,peak,1990,10,3,10,178.71153900000002,45.357988,15438470000000.0,1990-10-03 10:00:00
64,decay,1990,10,4,15,167.899045,45.72965,9130665000000.0,1990-10-04 15:00:00
65,onset,1990,9,27,19,77.102419,54.987246,1358326000000.0,1990-09-27 19:00:00
65,peak,1990,9,29,12,81.96263899999997,51.681441,3489704000000.0,1990-09-29 12:00:00
65,decay,1990,10,1,16,104.79111899999998,45.850108,975243800000.0,1990-10-01 16:00:00
66,onset,1990,10,3,2,-81.58795300000003,34.460464,228063900000.0,1990-10-03 02:00:00
66,peak,1990,10,9,10,-6.900560000000041,51.5375,16197260000000.0,1990-10-09 10:00:00
66,decay,1990,10,10,14,-26.575129999999945,48.16206,12129310000000.0,1990-10-10 14:00:00
67,onset,1990,10,3,18,58.32693699999999,75.460828,252340600000.0,1990-10-03 18:00:00
67,peak,1990,11,13,12,93.234307,71.478485,40137850000000.0,1990-11-13 12:00:00
67,decay,1990,11,29,17,-85.03529400000002,37.977916,10690730000000.0,1990-11-29 17:00:00
68,onset,1990,10,10,15,9.716545999999994,43.820566,5673604000000.0,1990-10-10 15:00:00
68,peak,1990,10,13,20,11.586390999999992,45.223754,11717140000000.0,1990-10-13 20:00:00
68,decay,1990,10,20,12,53.92700099999999,44.206388,409478300000.0,1990-10-20 12:00:00
69,onset,1990,10,10,15,-59.77169600000002,41.54872,6014529000000.0,1990-10-10 15:00:00
69,peak,1990,10,12,1,-63.57974899999999,45.411581,8882314000000.0,1990-10-12 01:00:00
69,decay,1990,10,15,4,-54.300296,41.272242,1496108000000.0,1990-10-15 04:00:00
70,onset,1990,10,16,21,-84.119981,33.478012,273325200000.0,1990-10-16 21:00:00
70,peak,1990,10,20,14,-23.042625999999927,60.848852,6934601000000.0,1990-10-20 14:00:00
70,decay,1990,11,1,20,65.099527,62.723929,289106500000.0,1990-11-01 20:00:00
71,onset,1990,10,20,12,-78.76596799999999,37.669769,302674700000.0,1990-10-20 12:00:00
71,peak,1990,10,21,16,-71.65320700000001,41.12524,3528863000000.0,1990-10-21 16:00:00
71,decay,1990,10,24,6,-53.45594599999998,42.481855,481166700000.0,1990-10-24 06:00:00
72,onset,1990,10,20,23,-94.90731299999999,69.880646,215556500000.0,1990-10-20 23:00:00
72,peak,1990,10,23,2,-80.26657399999999,73.748603,1026497000000.0,1990-10-23 02:00:00
72,decay,1990,10,24,1,-85.32606700000002,69.490258,227101000000.0,1990-10-24 01:00:00
73,onset,1990,10,23,23,-120.87241499999999,37.151016,341775800000.0,1990-10-23 23:00:00
73,peak,1990,10,27,18,-110.73197099999999,39.76509,6505086000000.0,1990-10-27 18:00:00
73,decay,1990,11,5,6,-69.093457,37.123169,428263500000.0,1990-11-05 06:00:00
74,onset,1990,10,25,22,-52.14087799999999,43.866793,360324000000.0,1990-10-25 22:00:00
74,peak,1990,11,6,9,53.045837000000006,45.670357,6936254000000.0,1990-11-06 09:00:00
74,decay,1990,11,10,18,80.98510299999998,42.042257,6714899000000.0,1990-11-10 18:00:00
75,onset,1990,11,8,20,-133.007339,37.23645,5616336000000.0,1990-11-08 20:00:00
75,peak,1990,11,12,18,-108.51181099999997,38.865958,11600990000000.0,1990-11-12 18:00:00
75,decay,1990,11,18,8,-105.90812,30.058792,478321400000.0,1990-11-18 08:00:00
76,onset,1990,11,15,6,116.14159599999999,39.140969,4583199000000.0,1990-11-15 06:00:00
76,peak,1990,12,5,4,128.19800799999996,76.074807,40709540000000.0,1990-12-05 04:00:00
76,decay,1991,1,21,20,145.98395,39.756633,832689800000.0,1991-01-21 20:00:00
77,onset,1990,11,17,12,36.85206299999999,34.678437,5120060000000.0,1990-11-17 12:00:00
77,peak,1990,11,22,18,38.854319000000004,37.424795,10285950000000.0,1990-11-22 18:00:00
77,decay,1990,11,25,7,45.867557000000005,36.481202,5450670000000.0,1990-11-25 07:00:00
78,onset,1990,11,25,8,31.96237099999999,30.14905,2420328000000.0,1990-11-25 08:00:00
78,peak,1990,11,30,7,62.28300300000001,45.541343,8057418000000.0,1990-11-30 07:00:00
78,decay,1990,11,30,7,62.28300300000001,45.541343,8057418000000.0,1990-11-30 07:00:00
79,onset,1990,12,5,21,-118.00353999999999,29.139072,1252925000000.0,1990-12-05 21:00:00
79,peak,1990,12,9,18,-101.70461999999998,40.151845,7846047000000.0,1990-12-09 18:00:00
79,decay,1990,12,12,8,-85.02666199999999,43.08547,225642400000.0,1990-12-12 08:00:00
80,onset,1990,12,6,6,58.50942499999999,34.968872,7311569000000.0,1990-12-06 06:00:00
80,peak,1990,12,7,5,56.420356999999996,35.491027,8364787000000.0,1990-12-07 05:00:00
80,decay,1990,12,9,10,25.070009,26.685449,586430800000.0,1990-12-09 10:00:00
81,onset,1990,12,15,22,-87.22986200000003,29.857593,284178300000.0,1990-12-15 22:00:00
81,peak,1990,12,28,13,-29.200841000000025,47.869156,23808470000000.0,1990-12-28 13:00:00
81,decay,1991,1,12,16,-64.22323899999998,44.049591,516855700000.0,1991-01-12 16:00:00
82,onset,1991,1,2,4,2.1366899999999873,35.666309,4624565000000.0,1991-01-02 04:00:00
82,peak,1991,1,2,9,5.1011450000000025,35.178685,6125765000000.0,1991-01-02 09:00:00
82,decay,1991,1,8,19,62.26269500000001,41.527516,468062200000.0,1991-01-08 19:00:00
83,onset,1991,1,5,22,-73.20890500000002,73.39417,290446800000.0,1991-01-05 22:00:00
83,peak,1991,1,8,1,-82.35957400000001,68.928119,1326917000000.0,1991-01-08 01:00:00
83,decay,1991,1,9,5,-82.15780799999999,67.153073,332951300000.0,1991-01-09 05:00:00
84,onset,1991,1,6,20,7.35811799999999,38.388371,217428700000.0,1991-01-06 20:00:00
84,peak,1991,1,26,11,147.882814,78.612131,31466490000000.0,1991-01-26 11:00:00
84,decay,1991,2,6,4,163.024027,53.108524,205015900000.0,1991-02-06 04:00:00
85,onset,1991,1,18,5,55.35431399999999,26.676525,461990300000.0,1991-01-18 05:00:00
85,peak,1991,1,20,18,55.005889999999994,29.734238,2941536000000.0,1991-01-20 18:00:00
85,decay,1991,1,22,21,57.94126,26.890604,272909700000.0,1991-01-22 21:00:00
86,onset,1991,1,25,2,70.68964,28.416222,258218800000.0,1991-01-25 02:00:00
86,peak,1991,1,27,15,85.57292799999999,33.634378,6353004000000.0,1991-01-27 15:00:00
86,decay,1991,1,28,21,78.64243299999998,26.905202,662408100000.0,1991-01-28 21:00:00
87,onset,1991,1,26,10,-51.38635099999999,26.041979,206922200000.0,1991-01-26 10:00:00
87,peak,1991,2,18,23,-122.540862,71.642124,33741130000000.0,1991-02-18 23:00:00
87,decay,1991,2,21,11,-171.97926,34.70757,4870855000000.0,1991-02-21 11:00:00
88,onset,1991,2,7,6,158.580358,50.729147,318120900000.0,1991-02-07 06:00:00
88,peak,1991,2,9,13,140.29718400000002,43.447358,4899312000000.0,1991-02-09 13:00:00
88,decay,1991,2,12,4,165.16713800000002,49.01198,243628000000.0,1991-02-12 04:00:00
89,onset,1991,2,17,16,24.69315900000001,28.056235,336743700000.0,1991-02-17 16:00:00
89,peak,1991,2,23,15,63.339309000000014,68.985346,33974700000000.0,1991-02-23 15:00:00
89,decay,1991,2,26,4,34.714787,53.232888,13144280000000.0,1991-02-26 04:00:00
90,onset,1991,2,21,12,166.86879499999998,27.610489,1588453000000.0,1991-02-21 12:00:00
90,peak,1991,2,21,23,163.82316000000003,28.910661,2384693000000.0,1991-02-21 23:00:00
90,decay,1991,2,25,15,172.380652,26.227109,351534100000.0,1991-02-25 15:00:00
91,onset,1991,2,23,17,-133.56809199999998,54.485903,5557115000000.0,1991-02-23 17:00:00
91,peak,1991,2,28,12,84.13318300000003,88.29168,35207050000000.0,1991-02-28 12:00:00
91,decay,1991,3,7,6,-44.950085,35.732344,671447600000.0,1991-03-07 06:00:00
92,onset,1991,3,2,13,-179.66162099999997,52.266528,10440410000000.0,1991-03-02 13:00:00
92,peak,1991,4,4,20,-88.56243699999999,59.299935,26757900000000.0,1991-04-04 20:00:00
92,decay,1991,4,18,21,-82.05938600000002,67.622688,16118650000000.0,1991-04-18 21:00:00
93,onset,1991,3,2,15,-118.94420600000001,26.062258,346523900000.0,1991-03-02 15:00:00
93,peak,1991,3,4,5,-115.39963399999999,29.910385,2698976000000.0,1991-03-04 05:00:00
93,decay,1991,3,7,8,-103.302502,26.223703,659709600000.0,1991-03-07 08:00:00
94,onset,1991,3,5,19,14.153839000000005,38.863101,2544795000000.0,1991-03-05 19:00:00
94,peak,1991,3,8,21,14.491376000000002,68.203636,22233260000000.0,1991-03-08 21:00:00
94,decay,1991,3,18,5,-78.00682699999999,52.576784,208452800000.0,1991-03-18 05:00:00
95,onset,1991,3,10,23,-31.663603000000023,28.558754,1785468000000.0,1991-03-10 23:00:00
95,peak,1991,4,30,12,-15.379635000000007,75.800976,38628810000000.0,1991-04-30 12:00:00
95,decay,1991,5,11,0,-161.64102200000002,78.185418,223414000000.0,1991-05-11 00:00:00
96,onset,1991,3,13,0,6.623128000000008,57.371989,1376760000000.0,1991-03-13 00:00:00
96,peak,1991,3,18,12,37.528677000000016,46.547949,6243257000000.0,1991-03-18 12:00:00
96,decay,1991,3,18,12,37.528677000000016,46.547949,6243257000000.0,1991-03-18 12:00:00
97,onset,1991,3,20,12,-101.215081,58.158436,244256700000.0,1991-03-20 12:00:00
97,peak,1991,3,23,2,-80.51343700000001,42.685481,8988075000000.0,1991-03-23 02:00:00
97,decay,1991,3,24,20,-82.898371,27.789538,753548600000.0,1991-03-24 20:00:00
98,onset,1991,3,29,11,-135.601557,43.590738,2736731000000.0,1991-03-29 11:00:00
98,peak,1991,4,1,20,-106.739079,40.474093,5140613000000.0,1991-04-01 20:00:00
98,decay,1991,4,1,20,-106.739079,40.474093,5140613000000.0,1991-04-01 20:00:00
99,onset,1991,3,30,23,26.13590099999999,31.62511,2882705000000.0,1991-03-30 23:00:00
